label,reason,length,x_ratio,noncanonical_ratio,resolution,source_file
9e48_A,duplicate_sequence,134,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e48.cif
9e48_B,duplicate_sequence,134,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e48.cif
9e7q_B,duplicate_sequence,33,0.0000,0.0000,1.42,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e7q.cif
9emx_B,duplicate_sequence,154,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_3/mmcif_files/9emx.cif
9emx_C,duplicate_sequence,154,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_3/mmcif_files/9emx.cif
9emx_D,duplicate_sequence,154,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_3/mmcif_files/9emx.cif
9eol_B,duplicate_sequence,251,0.0000,0.0000,1.69,data/all_pdb_1y/fed_split/client_3/mmcif_files/9eol.cif
9eq9_A,duplicate_sequence,174,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_3/mmcif_files/9eq9.cif
9eqa_A,duplicate_sequence,174,0.0000,0.0000,1.97,data/all_pdb_1y/fed_split/client_3/mmcif_files/9eqa.cif
9f0t_A,duplicate_sequence,290,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f0t.cif
9f0u_A,duplicate_sequence,290,0.0000,0.0000,1.11,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f0u.cif
9f0v_A,duplicate_sequence,290,0.0000,0.0000,1.1,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f0v.cif
9f5v_B,duplicate_sequence,188,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f5v.cif
9f65_A,duplicate_sequence,188,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f65.cif
9f65_B,duplicate_sequence,188,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f65.cif
9f8h_B,duplicate_sequence,185,0.0000,0.0000,1.47,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8h.cif
9f8i_A,duplicate_sequence,185,0.0000,0.0000,1.39,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8i.cif
9f8i_B,duplicate_sequence,185,0.0000,0.0000,1.39,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8i.cif
9f8i_C,duplicate_sequence,185,0.0000,0.0000,1.39,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8i.cif
9f8i_D,duplicate_sequence,185,0.0000,0.0000,1.39,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8i.cif
9f8j_A,duplicate_sequence,185,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8j.cif
9f8j_B,duplicate_sequence,185,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8j.cif
9f8j_C,duplicate_sequence,185,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8j.cif
9f8j_D,duplicate_sequence,185,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8j.cif
9f8k_A,duplicate_sequence,185,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8k.cif
9f8k_B,duplicate_sequence,185,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8k.cif
9f8l_A,duplicate_sequence,185,0.0000,0.0000,1.38,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8l.cif
9f8l_B,duplicate_sequence,185,0.0000,0.0000,1.38,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8l.cif
9f8m_A,duplicate_sequence,185,0.0000,0.0000,1.43,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8m.cif
9f8m_B,duplicate_sequence,185,0.0000,0.0000,1.43,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8m.cif
9f8m_C,duplicate_sequence,185,0.0000,0.0000,1.43,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8m.cif
9f8m_D,duplicate_sequence,185,0.0000,0.0000,1.43,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8m.cif
9f8n_A,duplicate_sequence,185,0.0000,0.0000,1.32,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8n.cif
9f8n_B,duplicate_sequence,185,0.0000,0.0000,1.32,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8n.cif
9f8o_A,duplicate_sequence,185,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8o.cif
9f8o_B,duplicate_sequence,185,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8o.cif
9f8o_C,duplicate_sequence,185,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8o.cif
9f8o_D,duplicate_sequence,185,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8o.cif
9f8p_A,duplicate_sequence,185,0.0000,0.0000,1.36,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8p.cif
9f8p_B,duplicate_sequence,185,0.0000,0.0000,1.36,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8p.cif
9f8q_A,duplicate_sequence,185,0.0000,0.0000,1.34,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8q.cif
9f8q_B,duplicate_sequence,185,0.0000,0.0000,1.34,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8q.cif
9f8r_A,duplicate_sequence,185,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8r.cif
9f8r_B,duplicate_sequence,185,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8r.cif
9f8r_C,duplicate_sequence,185,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8r.cif
9f8r_D,duplicate_sequence,185,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8r.cif
9f8s_A,duplicate_sequence,185,0.0000,0.0000,1.69,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8s.cif
9f8s_B,duplicate_sequence,185,0.0000,0.0000,1.69,data/all_pdb_1y/fed_split/client_3/mmcif_files/9f8s.cif
9fbe_A,duplicate_sequence,275,0.0000,0.0000,1.93,data/all_pdb_1y/fed_split/client_3/mmcif_files/9fbe.cif
9fbt_A,duplicate_sequence,290,0.0000,0.0000,1.07,data/all_pdb_1y/fed_split/client_3/mmcif_files/9fbt.cif
9fd7_B,duplicate_sequence,267,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9fd7.cif
9fd8_A,duplicate_sequence,267,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_3/mmcif_files/9fd8.cif
9fd8_B,duplicate_sequence,267,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_3/mmcif_files/9fd8.cif
9fd9_A,duplicate_sequence,267,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_3/mmcif_files/9fd9.cif
9fd9_B,duplicate_sequence,267,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_3/mmcif_files/9fd9.cif
9feo_C,duplicate_sequence,242,0.0041,0.0041,1.9,data/all_pdb_1y/fed_split/client_3/mmcif_files/9feo.cif
9fer_B,duplicate_sequence,258,0.0039,0.0039,1.65,data/all_pdb_1y/fed_split/client_3/mmcif_files/9fer.cif
9ff6_B,duplicate_sequence,125,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9ff6.cif
9ff8_A,duplicate_sequence,127,0.0000,0.0000,1.42,data/all_pdb_1y/fed_split/client_3/mmcif_files/9ff8.cif
9ff8_B,duplicate_sequence,127,0.0000,0.0000,1.42,data/all_pdb_1y/fed_split/client_3/mmcif_files/9ff8.cif
9fgi_B,duplicate_sequence,243,0.0041,0.0041,1.77,data/all_pdb_1y/fed_split/client_3/mmcif_files/9fgi.cif
9fha_A,duplicate_sequence,127,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9fha.cif
9fha_B,duplicate_sequence,127,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9fha.cif
9frn_B,duplicate_sequence,90,0.0000,0.0000,1.87,data/all_pdb_1y/fed_split/client_3/mmcif_files/9frn.cif
9frn_C,duplicate_sequence,90,0.0000,0.0000,1.87,data/all_pdb_1y/fed_split/client_3/mmcif_files/9frn.cif
9frn_D,duplicate_sequence,90,0.0000,0.0000,1.87,data/all_pdb_1y/fed_split/client_3/mmcif_files/9frn.cif
9frn_E,duplicate_sequence,90,0.0000,0.0000,1.87,data/all_pdb_1y/fed_split/client_3/mmcif_files/9frn.cif
9frn_F,duplicate_sequence,90,0.0000,0.0000,1.87,data/all_pdb_1y/fed_split/client_3/mmcif_files/9frn.cif
9g1a_B,duplicate_sequence,145,0.0000,0.0000,1.3,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1a.cif
9g1b_A,duplicate_sequence,145,0.0000,0.0000,1.3,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1b.cif
9g1b_B,duplicate_sequence,145,0.0000,0.0000,1.3,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1b.cif
9g1c_A,duplicate_sequence,145,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1c.cif
9g1c_B,duplicate_sequence,145,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1c.cif
9g1d_A,duplicate_sequence,145,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1d.cif
9g1d_B,duplicate_sequence,145,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1d.cif
9g1e_A,duplicate_sequence,145,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1e.cif
9g1e_B,duplicate_sequence,145,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1e.cif
9g1f_A,duplicate_sequence,145,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1f.cif
9g1f_B,duplicate_sequence,145,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1f.cif
9g1g_A,duplicate_sequence,145,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1g.cif
9g1g_B,duplicate_sequence,145,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1g.cif
9g1h_A,duplicate_sequence,145,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1h.cif
9g1h_B,duplicate_sequence,145,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1h.cif
9g1i_A,duplicate_sequence,145,0.0000,0.0000,1.1,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1i.cif
9g1i_B,duplicate_sequence,145,0.0000,0.0000,1.1,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1i.cif
9g1j_A,duplicate_sequence,145,0.0000,0.0000,1.28,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1j.cif
9g1j_B,duplicate_sequence,145,0.0000,0.0000,1.28,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1j.cif
9g1k_A,duplicate_sequence,145,0.0000,0.0000,1.14,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1k.cif
9g1k_B,duplicate_sequence,145,0.0000,0.0000,1.14,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1k.cif
9g1l_A,duplicate_sequence,145,0.0000,0.0000,1.27,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1l.cif
9g1l_B,duplicate_sequence,145,0.0000,0.0000,1.27,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1l.cif
9g1m_A,duplicate_sequence,145,0.0000,0.0000,1.18,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1m.cif
9g1m_B,duplicate_sequence,145,0.0000,0.0000,1.18,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1m.cif
9g1n_A,duplicate_sequence,145,0.0000,0.0000,1.2,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1n.cif
9g1n_B,duplicate_sequence,145,0.0000,0.0000,1.2,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1n.cif
9g1o_A,duplicate_sequence,145,0.0000,0.0000,1.14,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1o.cif
9g1o_B,duplicate_sequence,145,0.0000,0.0000,1.14,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1o.cif
9g1p_A,duplicate_sequence,145,0.0000,0.0000,1.14,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1p.cif
9g1p_B,duplicate_sequence,145,0.0000,0.0000,1.14,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1p.cif
9g1q_A,duplicate_sequence,145,0.0000,0.0000,1.11,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1q.cif
9g1q_B,duplicate_sequence,145,0.0000,0.0000,1.11,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1q.cif
9g1r_A,duplicate_sequence,145,0.0000,0.0000,1.24,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1r.cif
9g1r_B,duplicate_sequence,145,0.0000,0.0000,1.24,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1r.cif
9g1s_A,duplicate_sequence,145,0.0000,0.0000,1.12,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1s.cif
9g1s_B,duplicate_sequence,145,0.0000,0.0000,1.12,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g1s.cif
9g3w_A,duplicate_sequence,194,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g3w.cif
9g6w_B,duplicate_sequence,137,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g6w.cif
9g7l_B,duplicate_sequence,152,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g7l.cif
9g7w_A,duplicate_sequence,291,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g7w.cif
9g7x_A,duplicate_sequence,291,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g7x.cif
9g7y_A,duplicate_sequence,291,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g7y.cif
9g7z_A,duplicate_sequence,291,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g7z.cif
9g80_A,duplicate_sequence,291,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g80.cif
9g81_A,duplicate_sequence,291,0.0000,0.0000,1.71,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g81.cif
9g82_A,duplicate_sequence,291,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9g82.cif
9ga0_H,duplicate_sequence,226,0.0044,0.0044,1.59,data/all_pdb_1y/fed_split/client_3/mmcif_files/9ga0.cif
9gax_B,duplicate_sequence,220,0.0000,0.0000,1.93,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gax.cif
9gd5_B,duplicate_sequence,185,0.0000,0.0000,1.681,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gd5.cif
9gdg_B,duplicate_sequence,185,0.0000,0.0000,1.462,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gdg.cif
9glt_BBB,duplicate_sequence,154,0.0000,0.0000,1.45,data/all_pdb_1y/fed_split/client_3/mmcif_files/9glt.cif
9gr3_B,duplicate_sequence,91,0.0000,0.0000,1.19,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gr3.cif
9gr3_C,duplicate_sequence,91,0.0000,0.0000,1.19,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gr3.cif
9gr4_C,duplicate_sequence,92,0.0000,0.0000,1.08,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gr4.cif
9gr4_E,duplicate_sequence,92,0.0000,0.0000,1.08,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gr4.cif
9gr4_F,duplicate_sequence,92,0.0000,0.0000,1.08,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gr4.cif
9gr4_D,duplicate_sequence,92,0.0000,0.0000,1.08,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gr4.cif
9gr4_A,duplicate_sequence,92,0.0000,0.0000,1.08,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gr4.cif
9gr5_B,duplicate_sequence,93,0.0000,0.0000,1.32,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gr5.cif
9gr5_C,duplicate_sequence,93,0.0000,0.0000,1.32,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gr5.cif
9grr_AaA,duplicate_sequence,295,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9grr.cif
9gs1_AaA,duplicate_sequence,295,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gs1.cif
9gs1_BaB,duplicate_sequence,295,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gs1.cif
9gu6_D,duplicate_sequence,190,0.0000,0.0000,1.93,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gu6.cif
9gu6_F,duplicate_sequence,190,0.0000,0.0000,1.93,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gu6.cif
9gu6_H,duplicate_sequence,190,0.0000,0.0000,1.93,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gu6.cif
9gua_B,duplicate_sequence,190,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gua.cif
9gua_D,duplicate_sequence,190,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gua.cif
9gyy_B,duplicate_sequence,243,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gyy.cif
9gzv_B,duplicate_sequence,223,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_3/mmcif_files/9gzv.cif
9h0u_A,duplicate_sequence,134,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h0u.cif
9h0u_B,duplicate_sequence,134,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h0u.cif
9h0u_C,duplicate_sequence,134,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h0u.cif
9h5x_B,duplicate_sequence,125,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h5x.cif
9h5y_B,duplicate_sequence,125,0.0000,0.0000,1.67,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h5y.cif
9h7a_A,duplicate_sequence,127,0.0000,0.0000,1.76,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7a.cif
9h7a_B,duplicate_sequence,127,0.0000,0.0000,1.76,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7a.cif
9h7b_A,duplicate_sequence,127,0.0000,0.0000,1.51,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7b.cif
9h7b_B,duplicate_sequence,127,0.0000,0.0000,1.51,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7b.cif
9h7c_A,duplicate_sequence,127,0.0000,0.0000,1.27,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7c.cif
9h7c_B,duplicate_sequence,127,0.0000,0.0000,1.27,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7c.cif
9h7d_A,duplicate_sequence,127,0.0000,0.0000,1.23,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7d.cif
9h7d_B,duplicate_sequence,127,0.0000,0.0000,1.23,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7d.cif
9h7e_A,duplicate_sequence,127,0.0000,0.0000,1.43,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7e.cif
9h7e_B,duplicate_sequence,127,0.0000,0.0000,1.43,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7e.cif
9h7f_A,duplicate_sequence,127,0.0000,0.0000,1.24,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7f.cif
9h7f_B,duplicate_sequence,127,0.0000,0.0000,1.24,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7f.cif
9h7g_A,duplicate_sequence,127,0.0000,0.0000,1.49,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7g.cif
9h7g_B,duplicate_sequence,127,0.0000,0.0000,1.49,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7g.cif
9h7h_A,duplicate_sequence,127,0.0000,0.0000,1.47,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7h.cif
9h7h_B,duplicate_sequence,127,0.0000,0.0000,1.47,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7h.cif
9h7i_A,duplicate_sequence,127,0.0000,0.0000,1.21,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7i.cif
9h7i_B,duplicate_sequence,127,0.0000,0.0000,1.21,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7i.cif
9h7j_A,duplicate_sequence,127,0.0000,0.0000,1.3,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7j.cif
9h7j_B,duplicate_sequence,127,0.0000,0.0000,1.3,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7j.cif
9h7k_A,duplicate_sequence,127,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7k.cif
9h7k_B,duplicate_sequence,127,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7k.cif
9h7l_A,duplicate_sequence,127,0.0000,0.0000,1.18,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7l.cif
9h7l_B,duplicate_sequence,127,0.0000,0.0000,1.18,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7l.cif
9h7m_A,duplicate_sequence,127,0.0000,0.0000,1.27,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7m.cif
9h7m_B,duplicate_sequence,127,0.0000,0.0000,1.27,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7m.cif
9h7n_A,duplicate_sequence,127,0.0000,0.0000,1.26,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7n.cif
9h7n_B,duplicate_sequence,127,0.0000,0.0000,1.26,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7n.cif
9h7o_A,duplicate_sequence,127,0.0000,0.0000,1.24,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7o.cif
9h7o_B,duplicate_sequence,127,0.0000,0.0000,1.24,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7o.cif
9h7p_B,duplicate_sequence,127,0.0000,0.0000,1.36,data/all_pdb_1y/fed_split/client_3/mmcif_files/9h7p.cif
9hbd_B,duplicate_sequence,90,0.0000,0.0000,1.09,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hbd.cif
9hbe_A,duplicate_sequence,90,0.0000,0.0000,1.19,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hbe.cif
9hbe_B,duplicate_sequence,90,0.0000,0.0000,1.19,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hbe.cif
9hbf_A,duplicate_sequence,91,0.0000,0.0000,1.19,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hbf.cif
9hbm_A,duplicate_sequence,223,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hbm.cif
9hbm_B,duplicate_sequence,223,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hbm.cif
9hcn_A,duplicate_sequence,224,0.0000,0.0000,1.93,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hcn.cif
9hcp_A,duplicate_sequence,224,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hcp.cif
9hcq_A,duplicate_sequence,224,0.0000,0.0000,1.96,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hcq.cif
9hcr_A,duplicate_sequence,224,0.0000,0.0000,1.931,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hcr.cif
9hct_A,duplicate_sequence,224,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hct.cif
9hcx_A,duplicate_sequence,224,0.0000,0.0000,1.69,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hcx.cif
9hcy_A,duplicate_sequence,224,0.0000,0.0000,1.93,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hcy.cif
9hcz_A,duplicate_sequence,224,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hcz.cif
9hd0_A,duplicate_sequence,224,0.0000,0.0000,1.93,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hd0.cif
9hd1_A,duplicate_sequence,224,0.0000,0.0000,1.73,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hd1.cif
9hd9_A,duplicate_sequence,224,0.0000,0.0000,1.87,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hd9.cif
9hdg_A,duplicate_sequence,219,0.0000,0.0000,1.26,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hdg.cif
9hf9_A,duplicate_sequence,224,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hf9.cif
9hi5_B,duplicate_sequence,223,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hi5.cif
9hi5_C,duplicate_sequence,223,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hi5.cif
9hi5_D,duplicate_sequence,223,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hi5.cif
9hj2_C,duplicate_sequence,265,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hj2.cif
9hly_AaA,duplicate_sequence,295,0.0000,0.0000,1.96,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hly.cif
9hly_BaB,duplicate_sequence,295,0.0000,0.0000,1.96,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hly.cif
9hmt_AaA,duplicate_sequence,295,0.0000,0.0000,1.38,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hmt.cif
9hq8_B,duplicate_sequence,105,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hq8.cif
9hrq_A,duplicate_sequence,295,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hrq.cif
9hrq_B,duplicate_sequence,295,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hrq.cif
9hrr_A,duplicate_sequence,295,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hrr.cif
9hrr_B,duplicate_sequence,295,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hrr.cif
9hrv_A,duplicate_sequence,90,0.0000,0.0000,1.04,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hrv.cif
9hrw_A,duplicate_sequence,90,0.0000,0.0000,1.07,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hrw.cif
9hrw_B,duplicate_sequence,90,0.0000,0.0000,1.07,data/all_pdb_1y/fed_split/client_3/mmcif_files/9hrw.cif
